GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
80,2051,1984,74,94,281,4262,62.000,5.62,11.17,3.966,1.357,77.601,51.674
91,2188,1988,74,93,280,4262,63.000,4.92,11.18,4.088,1.357,78.273,51.959
96,2200,1988,74,93,280,4262,63.000,5.84,11.17,3.969,1.357,77.489,50.387
95,2179,1990,74,93,280,4262,64.000,2.43,11.18,4.227,1.357,78.545,51.710
78,1911,1978,74,96,277,4263,56.000,5.64,11.17,3.971,1.357,77.540,51.006
78,2018,1982,74,94,270,4263,55.000,5.53,11.18,4.293,1.358,77.775,51.688
78,2018,1982,74,94,270,4263,61.000,2.97,11.17,4.233,1.358,77.232,50.055
70,1838,1990,73,89,254,4263,68.000,5.35,11.17,4.458,1.358,77.652,52.042
75,1896,1978,73,89,258,4263,68.000,5.09,11.18,4.414,1.358,77.705,52.189
70,1824,1976,73,88,245,4263,91.000,2.31,11.18,4.521,1.357,78.332,53.331
70,1824,1976,73,88,245,4263,91.000,2.31,11.18,4.521,1.357,78.332,53.331
84,2092,1984,73,90,270,4263,111.000,5.02,11.18,4.430,1.356,78.002,52.467
78,1951,1984,74,92,273,4263,110.000,3.58,11.17,4.540,1.355,78.837,52.819
94,2196,1988,74,95,287,4264,59.000,2.51,11.18,4.224,1.355,78.003,52.465
98,2153,1988,75,94,280,4264,57.000,0.56,11.18,3.463,1.346,73.858,40.228
99,2131,1988,75,95,282,4264,58.000,3.90,11.17,3.039,1.343,71.473,38.319
99,2136,1988,74,94,281,4264,59.000,3.51,11.18,3.431,1.347,72.388,39.857
99,2140,1988,75,95,280,4264,60.000,2.95,11.17,3.231,1.348,71.702,40.045
99,2141,1990,75,94,281,4264,61.000,0.10,11.18,3.584,1.341,72.682,40.024
99,2141,1990,75,96,281,4264,62.000,3.64,11.17,3.213,1.350,72.107,40.701
99,2157,1988,75,95,281,4265,63.000,3.60,11.18,3.720,1.348,73.676,42.605
99,2142,1990,74,95,282,4266,64.000,1.08,11.17,3.501,1.345,72.724,41.242
99,2148,1988,75,93,282,4268,65.000,3.96,11.18,3.573,1.360,74.018,43.914
99,2156,1988,75,95,280,4268,66.000,3.59,11.17,3.557,1.353,73.672,43.232
99,2159,1990,76,95,280,4268,69.000,0.84,11.18,3.830,1.352,74.654,44.305
99,2171,1988,75,94,281,4268,62.000,3.69,11.17,3.543,1.353,74.240,44.206
99,2190,1988,75,95,280,4268,56.000,5.44,11.18,3.829,1.359,76.244,49.331
99,2181,1988,76,94,280,4269,56.000,2.46,11.17,4.053,1.359,76.989,50.627
99,2194,1988,75,94,281,4269,56.000,3.17,11.18,4.168,1.357,78.103,51.983
98,2199,1988,76,95,281,4269,54.000,4.51,11.17,4.076,1.357,78.200,51.663
97,2190,1988,75,95,281,4269,54.000,3.11,11.17,4.114,1.356,78.547,51.396
95,2197,1990,75,96,281,4269,53.000,1.17,11.17,4.130,1.357,78.419,51.051
88,2056,1980,75,96,280,4269,53.000,4.92,11.17,4.234,1.356,78.708,51.813
96,2176,1988,76,95,280,4270,52.000,4.57,11.17,4.180,1.357,78.528,51.774
98,2179,1990,75,95,280,4270,54.000,2.78,11.17,4.066,1.356,78.934,51.662
98,2186,1988,76,95,280,4270,56.000,5.09,11.17,4.294,1.355,79.389,53.164
98,2164,1988,76,95,280,4270,55.000,3.39,11.17,4.160,1.354,79.546,53.924
99,2166,1988,75,94,282,4270,56.000,1.61,11.17,4.177,1.355,79.800,53.127
87,2136,1986,75,97,279,4270,58.000,4.46,11.17,4.348,1.354,79.920,53.865
78,1980,1992,74,90,256,4270,60.000,0.80,11.17,4.286,1.355,79.709,52.495
63,1682,1980,74,90,239,4270,60.000,3.84,11.17,4.112,1.358,77.575,50.434
54,1564,1980,73,89,234,4270,60.000,5.04,11.17,4.208,1.358,77.964,50.208
58,1628,1982,72,88,230,4270,58.000,4.10,11.17,4.116,1.358,77.483,49.881
70,1946,1994,74,89,246,4270,57.000,1.90,11.17,4.087,1.359,77.361,49.298
72,1874,1984,73,88,242,4270,54.000,4.22,11.17,4.179,1.358,77.762,50.010
54,1586,1988,74,88,240,4270,54.000,1.69,11.17,4.132,1.356,78.201,51.214
56,1679,1988,73,90,237,4270,54.000,5.18,11.17,4.033,1.357,78.140,51.084
58,1598,1982,73,88,235,4270,52.000,5.78,11.17,4.268,1.357,77.742,51.069
52,1533,1986,74,92,239,4270,49.000,2.38,11.17,4.143,1.356,77.333,50.962
64,1754,1982,74,92,256,4270,49.000,5.99,11.17,4.223,1.358,77.327,49.802
98,2223,1990,75,94,280,4270,75.000,5.39,11.17,3.990,1.357,77.565,50.103
99,2218,1988,75,93,280,4270,80.000,1.57,11.16,4.137,1.355,78.022,48.938
99,2213,1988,76,94,280,4270,80.000,3.82,11.17,3.887,1.360,76.646,48.017
99,2215,1990,76,95,281,4270,78.000,4.02,11.17,4.104,1.355,77.527,48.199
99,2214,1990,76,95,281,4270,72.000,4.39,11.17,3.912,1.361,77.205,48.546
76,1943,1986,75,93,269,4270,58.000,0.72,11.17,4.346,1.363,78.888,49.005
72,1864,1988,75,89,250,4270,52.000,3.56,11.17,4.202,1.348,79.734,49.343
46,1388,1982,73,88,229,4274,47.000,3.56,11.17,4.173,1.344,80.665,49.879
71,1940,1996,73,90,231,4274,46.000,4.47,11.17,4.175,1.341,79.724,48.329
48,1475,1988,73,86,220,4274,45.000,1.82,11.17,4.114,1.340,80.457,49.069
82,2091,1986,72,87,226,4274,44.000,3.41,11.17,4.101,1.344,79.794,47.563
99,2198,1988,74,95,281,4274,63.000,1.87,11.17,4.051,1.341,80.227,47.656
99,2194,1988,75,96,281,4275,65.000,3.41,11.17,4.017,1.355,78.825,48.785
99,2198,1990,75,95,281,4275,64.000,2.12,11.17,4.294,1.353,79.615,50.279
99,2204,1988,75,95,281,4275,62.000,1.33,11.17,4.381,1.351,79.184,49.062
98,2213,1988,76,95,280,4275,59.000,2.83,11.17,4.259,1.351,79.411,49.184
98,2214,1988,75,94,281,4275,60.000,4.42,11.17,4.230,1.356,78.844,48.568
99,2206,1988,75,94,281,4275,61.000,5.24,11.17,4.041,1.348,79.533,49.634
99,2213,1988,75,95,282,4275,61.000,1.19,11.17,4.144,1.346,80.123,49.848
93,2162,1988,76,93,279,4275,59.000,3.69,11.17,4.110,1.348,80.349,50.224
87,2140,1986,75,93,280,4275,57.000,5.06,11.17,4.094,1.349,80.388,50.253
84,2116,1984,76,93,278,4276,54.000,1.56,11.17,4.266,1.346,80.975,50.209
66,1865,1990,76,92,266,4276,52.000,2.55,11.17,3.855,1.346,80.116,49.246
67,1840,1984,74,92,255,4276,50.000,3.43,11.17,4.036,1.350,80.782,49.842
66,1808,1984,75,91,256,4276,49.000,3.22,11.17,3.871,1.347,80.218,49.099
69,1870,1984,74,88,245,4276,47.000,1.57,11.17,4.100,1.346,81.007,48.782
58,1723,1982,74,88,244,4276,46.000,4.27,11.17,3.890,1.349,80.231,48.477
63,1941,1994,73,89,243,4276,45.000,5.57,11.16,3.882,1.347,80.724,48.301
66,1893,1992,73,89,237,4283,44.000,1.97,11.17,4.139,1.347,81.238,48.458
40,1441,1990,73,88,232,4283,44.000,3.39,11.17,3.985,1.346,81.048,48.718
40,1441,1990,73,88,232,4284,43.000,3.88,11.17,4.146,1.346,80.451,47.386
46,1343,1984,73,87,227,4286,43.000,2.34,11.17,3.965,1.346,80.336,47.597
42,1311,1982,73,86,227,4286,42.000,2.64,11.17,4.121,1.348,79.964,47.382
34,1254,1988,73,87,227,4286,42.000,4.71,11.17,3.750,1.347,79.838,47.905
72,1824,1988,73,86,230,4287,42.000,4.46,11.17,4.027,1.345,79.598,46.873
52,1684,1986,73,86,230,4287,43.000,1.75,11.17,3.816,1.344,80.320,47.257
53,1797,1986,72,88,234,4287,42.000,3.18,11.17,4.060,1.345,80.271,47.302
72,2025,1990,72,88,235,4287,42.000,3.17,11.17,3.984,1.345,80.491,47.525
39,1415,1990,73,85,226,4287,42.000,1.11,11.17,3.735,1.348,79.267,46.945
53,1685,1990,73,88,230,4287,42.000,3.23,11.17,4.158,1.348,80.015,47.548
63,1773,1984,73,86,228,4146,42.000,4.71,10.91,3.955,1.349,79.117,47.029
2,22,1986,66,70,65,3863,42.000,5.93,10.45,3.856,1.362,80.780,38.234
17,1510,364,65,67,40,2672,42.000,1.78,9.82,3.855,1.387,77.286,22.069
37,1558,236,64,66,36,1038,N/A,5.48,9.26,4.185,1.367,70.500,18.882
5,164,1992,64,67,51,1219,63.000,6.63,9.49,3.622,1.376,75.972,28.301
1,22,850,64,68,60,1219,60.000,6.82,9.49,4.123,1.369,80.043,35.892
1,28,1542,64,67,55,1219,60.000,3.77,9.48,3.914,1.391,76.911,23.382
0,14,1850,63,66,51,1219,60.000,6.76,9.49,3.507,1.395,76.247,20.013
1,16,818,63,66,52,1221,27.000,7.29,9.53,4.506,1.404,75.316,18.126
2,26,976,63,66,49,1256,12.000,3.57,9.59,4.405,1.379,79.889,22.612
7,173,1340,62,66,50,1312,12.000,1.92,9.61,4.148,1.365,81.568,18.291
7,159,1330,62,66,49,1371,12.000,1.73,9.62,4.073,1.376,78.110,29.777
6,154,1338,62,65,49,1429,12.000,2.99,9.65,3.590,1.389,75.678,19.441
3,80,1338,62,65,50,1479,12.000,2.14,9.67,3.415,1.385,75.373,20.772
4,72,1334,62,65,48,1541,12.000,0.00,9.68,2.991,1.377,74.332,19.098
7,192,1342,61,65,50,1608,0.000,1.68,9.70,2.894,1.371,75.079,19.246
1,20,1238,61,65,53,1687,0.000,1.64,9.72,2.804,1.380,74.666,18.848
4,59,1340,62,65,48,1716,2.000,3.95,9.76,3.012,1.367,75.500,19.859
1,13,1522,61,65,49,1716,29.000,6.26,9.83,3.091,1.364,79.227,24.101
0,7,1552,61,65,47,1717,30.000,5.47,9.92,4.385,1.355,84.739,35.693
0,8,1482,61,65,48,1718,24.000,5.67,9.98,3.540,1.369,83.767,26.530
1,41,1316,61,65,47,1720,26.000,6.40,10.05,4.222,1.352,84.804,34.070
0,10,1302,61,64,46,1906,24.000,3.89,10.02,3.957,1.360,84.515,25.035
36,1498,2078,61,65,54,2612,10.000,4.07,10.03,3.451,1.365,78.089,27.682
0,4,1342,61,64,44,2612,10.000,7.22,10.03,3.397,1.361,75.612,21.061
0,18,1384,61,64,47,2629,3.000,3.34,9.96,4.232,1.365,85.967,21.322
0,4,1342,60,64,45,2629,3.000,0.00,9.95,2.713,1.369,79.644,27.513
0,0,1340,60,64,40,2629,3.000,1.89,9.96,1.957,1.381,74.695,30.226
0,0,1340,60,63,44,2629,3.000,2.63,9.95,2.000,1.381,74.583,29.249
99,2382,1990,65,84,235,2709,18.000,3.53,9.98,2.191,1.372,75.414,30.662
99,2265,1988,69,87,280,2727,120.000,0.00,9.99,2.685,1.349,70.947,32.636
99,2265,1988,69,87,280,2727,120.000,0.00,9.99,2.685,1.349,70.947,32.636
99,2262,1990,71,88,280,2731,119.000,4.22,9.99,2.274,1.328,68.211,32.087
99,2262,1990,71,88,280,2731,119.000,4.22,9.99,2.274,1.328,68.211,32.087
99,2261,1988,71,88,280,2734,118.000,2.71,9.99,2.554,1.344,69.526,33.633
99,2260,1988,71,89,280,2737,115.000,0.61,9.99,2.178,1.332,67.947,32.006
99,2264,1988,72,89,281,2741,114.000,2.85,9.99,2.409,1.340,69.334,33.100
99,2260,1992,72,91,280,2744,113.000,3.10,9.99,2.047,1.333,67.768,31.087
99,2261,1990,72,89,280,2745,113.000,0.00,9.99,2.433,1.343,68.949,33.135
99,2270,1988,72,89,280,2745,112.000,2.68,9.99,2.216,1.329,67.084,30.164
99,2277,1988,72,89,280,2745,111.000,3.22,9.99,2.384,1.337,68.178,31.602
99,2275,1990,72,90,280,2747,110.000,0.75,9.93,2.021,1.323,67.326,30.658
98,2268,1988,72,92,281,2747,108.000,1.67,9.93,2.480,1.338,69.124,32.363
99,2265,1988,72,90,280,2747,111.000,1.71,9.92,1.998,1.321,66.283,28.712
99,2266,1988,73,91,280,2748,109.000,2.72,9.92,2.403,1.336,68.402,31.594
99,2264,1988,73,91,280,2751,109.000,1.28,9.92,2.238,1.321,67.052,29.997
99,2263,1988,73,90,281,2751,110.000,2.59,9.93,2.397,1.339,68.197,31.706
99,2261,1990,73,91,281,2751,111.000,3.62,9.92,2.190,1.332,67.284,30.049
99,2266,1988,73,91,280,2751,112.000,0.46,9.93,2.361,1.333,68.587,32.129
99,2262,1988,73,91,280,2751,112.000,2.22,9.92,2.173,1.326,67.255,30.637
99,2259,1988,73,91,280,2752,112.000,2.82,9.93,2.417,1.327,68.489,32.023
99,2244,1988,74,90,281,2753,127.000,3.71,9.92,2.172,1.329,67.244,30.757
99,2246,1988,74,92,281,2753,142.000,0.00,9.93,2.569,1.339,68.506,32.961
99,2249,1988,73,91,280,2753,142.000,1.98,9.92,2.366,1.351,68.763,35.016
99,2250,1988,73,92,281,2753,141.000,2.03,9.92,2.222,1.347,69.052,35.616
99,2246,1988,73,92,281,2754,139.000,2.89,9.92,2.488,1.349,69.316,35.362
99,2243,1990,73,92,281,2755,137.000,0.00,9.92,2.589,1.349,69.747,35.598
99,2250,1988,74,92,280,2756,137.000,2.86,9.92,2.432,1.345,69.172,34.885
99,2256,1988,74,93,281,2758,135.000,2.47,9.92,2.414,1.347,69.797,35.257
99,2253,1988,73,92,281,2758,134.000,0.88,9.92,2.360,1.346,69.343,34.861
99,2253,1990,74,92,281,2758,133.000,1.63,9.92,2.394,1.345,69.967,35.457
99,2257,1988,73,91,280,2758,131.000,2.43,9.92,2.428,1.342,69.581,35.041
99,2254,1988,74,92,281,2758,130.000,3.86,9.92,2.488,1.340,70.329,35.179
99,2251,1988,73,92,280,2758,130.000,1.26,9.93,2.436,1.339,69.767,34.933
99,2253,1988,74,92,281,2758,129.000,1.36,9.92,2.374,1.341,69.938,34.785
99,2258,1990,74,93,280,2759,121.000,4.48,9.93,2.285,1.345,69.719,34.920
99,2258,1990,74,93,280,2759,116.000,0.00,9.92,2.307,1.346,70.432,35.671
99,2259,1988,74,93,280,2759,117.000,2.43,9.93,2.502,1.344,70.880,35.499
99,2257,1988,74,92,281,2760,118.000,2.35,9.92,2.491,1.344,71.238,35.941
99,2255,1990,74,94,280,2766,119.000,2.87,9.92,2.659,1.344,71.364,35.754
99,2252,1988,74,94,281,2767,119.000,0.00,9.92,2.396,1.337,70.547,34.704
99,2258,1988,74,92,281,2769,120.000,2.45,9.92,2.387,1.324,69.634,33.923
99,2251,1988,75,91,281,2769,120.000,2.99,9.92,2.408,1.339,70.471,34.891
99,2253,1988,75,92,281,2770,120.000,2.20,9.92,2.642,1.344,70.788,35.475
99,2251,1988,74,92,281,2771,120.000,0.00,9.92,2.294,1.341,70.749,35.131
99,2252,1988,75,92,281,2772,119.000,2.15,9.92,2.649,1.335,70.677,35.032
99,2253,1992,74,91,280,2772,119.000,2.78,9.92,2.378,1.336,70.841,34.885
99,2252,1988,74,91,281,2773,118.000,2.71,9.92,2.302,1.337,70.182,34.291
99,2250,1988,74,92,281,2776,118.000,0.32,9.92,2.442,1.328,70.151,33.854
99,2250,1988,75,92,280,2776,118.000,2.84,9.92,2.494,1.339,71.042,35.494
99,2254,1988,75,93,281,2776,117.000,2.61,9.92,2.436,1.340,70.745,35.378
99,2248,1988,74,94,280,2776,117.000,2.01,9.92,2.543,1.334,70.950,35.216
99,2254,1988,74,93,281,2777,117.000,0.00,9.92,2.252,1.337,70.260,34.518
99,2251,1990,74,93,281,2777,116.000,3.78,9.92,2.318,1.334,69.860,34.097
99,2251,1988,75,95,280,2778,116.000,2.70,9.92,2.454,1.332,70.258,34.661
99,2252,1988,75,92,280,2779,116.000,0.00,9.92,2.511,1.331,71.203,35.271
99,2249,1988,74,92,280,2781,114.000,2.49,9.92,2.489,1.338,70.925,35.189
99,2248,1988,75,93,280,2781,113.000,2.70,9.92,2.513,1.333,70.394,33.900
99,2248,1988,75,93,281,2783,114.000,2.51,9.92,2.321,1.329,68.343,32.432
99,2245,1988,75,93,281,2783,115.000,0.19,9.92,2.323,1.327,67.741,32.033
99,2237,1988,76,95,280,2783,116.000,3.60,9.92,2.292,1.338,68.728,33.383
99,2247,1990,74,94,281,2783,116.000,2.15,9.92,2.409,1.333,69.720,33.390
99,2243,1990,75,94,281,2784,117.000,0.02,9.92,2.363,1.330,68.607,32.394
99,2238,1988,75,93,280,2784,118.000,2.33,9.92,2.424,1.337,69.260,33.177
99,2237,1988,75,94,280,2784,119.000,3.45,9.92,2.334,1.337,68.873,32.845
99,2245,1988,75,94,280,2784,120.000,2.81,9.92,2.384,1.332,68.921,33.747
99,2244,1988,75,94,281,2785,120.000,1.13,9.92,2.184,1.329,67.641,32.678
99,2241,1988,75,92,280,2785,121.000,2.42,9.92,2.372,1.329,69.336,33.176
99,2241,1988,75,92,280,2786,121.000,2.54,9.92,2.148,1.323,67.324,32.285
99,2244,1988,75,92,281,2788,122.000,2.71,9.92,2.516,1.336,69.463,33.756
99,2241,1988,75,93,280,2788,122.000,0.99,9.92,2.259,1.337,68.198,32.703
99,2237,1988,76,93,280,2788,122.000,2.19,9.92,2.393,1.345,69.499,34.873
99,2237,1988,75,93,280,2789,123.000,3.06,9.93,2.365,1.340,68.889,33.617
99,2243,1988,75,93,281,2789,123.000,2.50,9.92,2.430,1.341,69.656,35.033
99,2248,1988,75,93,280,2789,123.000,0.00,9.92,2.374,1.338,68.814,33.992
99,2236,1988,75,94,281,2789,124.000,1.79,9.92,2.454,1.332,69.699,34.175
99,2242,1988,76,93,281,2789,124.000,1.93,9.92,2.276,1.328,68.379,33.437
99,2244,1988,75,94,281,2789,124.000,2.18,9.92,2.468,1.339,70.125,34.901
99,2241,1990,75,95,280,2789,124.000,0.00,9.92,2.352,1.335,68.963,33.362
99,2247,1988,75,92,281,2789,124.000,1.98,9.92,2.438,1.343,69.784,34.770
99,2236,1988,76,93,280,2789,125.000,2.85,9.92,2.488,1.341,69.209,34.319
99,2236,1988,76,94,280,2789,129.000,2.80,9.92,2.376,1.342,69.723,34.385
99,2228,1990,76,94,280,2789,132.000,0.57,9.92,2.395,1.343,69.134,34.600
99,2226,1988,75,95,281,2789,132.000,2.97,9.92,2.428,1.350,69.526,34.996
99,2228,1990,76,93,280,2789,133.000,4.05,9.92,2.154,1.332,68.229,33.212
99,2220,1988,75,94,281,2789,133.000,1.18,9.92,2.634,1.345,69.357,34.333
99,2222,1988,76,93,281,2789,134.000,1.57,9.92,2.278,1.336,68.307,33.814
99,2222,1988,75,94,280,2789,133.000,3.08,9.92,2.525,1.342,69.167,34.169
99,2228,1988,76,93,281,2789,133.000,3.83,9.92,2.245,1.341,68.685,33.854
99,2219,1988,76,94,281,2789,133.000,0.23,9.92,2.835,1.342,69.759,34.600
99,2221,1988,76,94,281,2789,133.000,1.90,9.92,2.236,1.327,67.685,32.614
99,2225,1988,76,93,281,2789,132.000,3.53,9.92,2.745,1.341,69.535,34.022
99,2223,1988,76,94,280,2789,133.000,2.67,9.92,2.246,1.336,67.740,32.754
99,2252,1988,75,94,281,2789,141.000,0.20,9.92,2.711,1.343,69.360,34.679
99,2254,1990,76,95,281,2789,140.000,3.05,9.92,2.243,1.341,66.354,31.055
99,2253,1990,75,96,281,2789,142.000,2.47,9.92,2.671,1.343,67.637,32.309
99,2251,1988,76,93,281,2789,142.000,2.93,9.92,2.235,1.336,65.761,30.143
99,2251,1988,75,93,280,2792,144.000,0.00,9.92,2.629,1.342,67.247,32.125
99,2250,1988,76,94,281,2792,146.000,2.09,9.93,2.269,1.343,65.939,31.102
99,2248,1988,76,93,281,2794,146.000,2.42,9.92,2.480,1.344,66.897,32.038
99,2253,1988,76,93,280,2794,143.000,3.09,9.92,2.172,1.341,66.189,30.936
99,2251,1988,76,94,281,2794,143.000,0.00,9.92,2.553,1.342,67.243,31.949
99,2251,1988,76,92,281,2795,145.000,4.42,9.92,2.174,1.336,65.579,30.069
99,2252,1992,75,96,281,2797,147.000,2.75,9.92,2.627,1.339,66.872,31.870
99,2255,1988,76,94,280,2797,148.000,3.27,9.92,2.544,1.335,66.205,30.837
99,2253,1988,76,95,280,2797,148.000,0.09,9.92,2.869,1.347,67.720,32.217
99,2257,1988,76,94,281,2797,149.000,1.84,9.92,2.342,1.335,66.193,31.077
99,2260,1988,76,95,281,2798,150.000,3.03,9.93,2.594,1.336,67.049,31.653
99,2260,1988,76,94,280,2799,151.000,3.31,9.92,2.179,1.336,64.915,29.838
99,2259,1988,76,95,281,2799,154.000,0.00,9.93,2.591,1.339,66.942,31.949
99,2260,1988,76,94,281,2800,160.000,2.62,9.92,2.278,1.340,65.255,30.329
98,2259,1990,76,93,281,2802,168.000,3.07,9.93,2.526,1.346,67.469,33.167
99,2264,1988,76,94,280,2802,172.000,0.35,9.92,2.338,1.342,66.236,31.725
99,2264,1988,76,94,280,2802,168.000,2.06,9.92,2.830,1.352,68.326,33.885
98,2270,1988,76,93,280,2803,169.000,2.82,9.92,2.285,1.338,65.778,31.828
99,2262,1988,76,93,280,2384,178.000,4.18,9.69,2.578,1.338,67.457,32.028
13,672,1996,69,73,81,1038,N/A,0.00,9.28,3.534,1.364,71.398,30.431
6,215,1990,67,70,57,1219,62.000,6.47,9.49,4.124,1.374,77.480,32.748
2,39,1986,67,70,61,1219,60.000,6.27,9.49,4.193,1.370,78.857,31.376
0,15,1886,66,69,55,1219,60.000,6.15,9.48,4.855,1.383,78.737,23.155
1,15,1904,66,69,54,1219,60.000,6.65,9.49,3.603,1.398,75.354,19.307
2,49,1180,65,68,48,1221,23.000,4.36,9.55,3.467,1.387,76.379,28.245
2,49,1180,65,68,48,1221,23.000,4.36,9.55,3.467,1.387,76.379,28.245
0,9,1346,64,68,49,1241,12.000,5.84,9.62,3.447,1.374,80.970,20.978
8,172,1334,64,67,50,1307,12.000,2.51,9.63,3.830,1.360,86.710,21.127
3,83,1338,65,67,50,1364,12.000,2.73,9.64,3.281,1.373,76.838,18.553
7,139,1340,64,67,49,1412,12.000,0.00,9.66,3.285,1.378,76.789,20.580
2,57,1342,64,67,50,1466,12.000,2.85,9.70,3.264,1.378,74.646,17.835
3,66,1332,63,67,50,1548,12.000,1.25,9.70,3.490,1.380,76.091,20.358
11,292,1342,63,66,50,1618,0.000,2.70,9.71,2.497,1.372,73.941,17.633
7,198,1342,63,66,49,1659,0.000,0.00,9.74,3.802,1.378,75.019,20.352
12,266,1342,63,66,49,1728,0.000,2.04,9.75,3.549,1.392,74.271,19.110
12,285,1340,63,66,49,1786,0.000,2.98,9.77,3.603,1.386,75.785,20.525
